age,gender,income,utilities,entertainment,schoolfees,shopping,healthcare
21,Female,4605,200,174,278,268,402
67,Male,5927,177,259,1242,711,368
26,Male,6601,446,352,477,504,412
21,Female,5217,60,205,1172,734,451
40,Female,5598,466,372,955,588,499
32,Female,2191,110,206,1146,380,363
42,Female,1626,101,75,661,412,476
25,Male,632,309,128,218,787,44
36,Female,4781,355,248,1129,657,340
35,Male,7000,309,195,1206,69,296
62,Female,6998,161,126,24,751,80
51,Male,6345,451,111,717,887,85
49,Male,822,283,386,934,775,194
23,Male,4036,407,346,85,719,268
19,Male,6965,311,207,464,573,279
49,Male,6379,461,254,138,813,394
22,Female,6210,474,222,1174,376,387
46,Female,6608,297,352,830,590,58
44,Female,6844,543,54,88,322,333
42,Male,3821,379,87,479,512,83
28,Female,5075,574,374,314,835,335
34,Female,5034,517,314,136,842,350
59,Female,2860,131,374,525,850,392
52,Male,768,399,66,1128,355,214
36,Male,6656,477,49,683,212,286
27,Male,1704,383,84,1291,929,98
38,Male,3806,358,383,1441,167,181
38,Female,6554,277,296,1442,857,211
21,Female,4819,511,299,345,925,249
25,Female,4125,188,350,230,137,133
20,Female,3650,383,137,234,328,274
55,Male,1834,479,245,832,286,103
28,Male,2798,138,326,520,240,32
36,Female,3245,114,176,1261,558,348
65,Male,4585,61,90,1293,377,316
42,Male,6407,96,232,29,640,91
41,Female,1842,285,163,825,443,427
63,Female,5165,576,73,99,742,372
51,Male,856,139,239,316,820,192
24,Male,1262,117,104,604,556,25
46,Female,1559,440,43,639,255,387
35,Male,6433,113,304,1180,527,317
44,Male,3375,539,261,398,708,408
55,Female,4785,191,181,1104,357,304
58,Female,2481,384,86,319,522,317
63,Female,2848,587,29,408,681,21
36,Female,3046,361,155,1286,567,153
48,Female,6875,205,245,963,867,490
52,Female,2537,284,255,1021,993,474
58,Female,1355,553,168,62,410,371
63,Female,2915,281,215,696,443,88
19,Female,5437,181,275,669,439,31
34,Female,5152,328,295,280,52,383
33,Female,4154,589,372,872,256,64
63,Female,6739,347,258,327,746,436
49,Female,1856,108,90,313,291,445
51,Male,1945,181,78,52,703,50
59,Female,3800,70,133,1094,690,58
67,Male,1710,312,394,1009,445,464
30,Male,2296,473,131,317,256,300
37,Male,4549,343,96,466,121,129
70,Female,1725,518,372,650,172,194
26,Female,854,334,378,215,159,478
19,Male,1698,136,199,742,808,304
59,Female,4079,196,383,887,169,348
47,Male,1079,519,225,727,411,238
23,Male,6627,556,280,9,333,47
42,Female,6817,346,355,210,871,415
54,Male,6314,241,91,230,129,91
39,Female,6558,333,29,1082,757,291
53,Female,1109,476,381,291,834,156
53,Female,5536,411,363,1141,97,381
33,Male,2138,359,80,1194,131,158
60,Female,5406,428,107,943,340,159
49,Male,2878,119,391,1417,859,472
21,Male,1504,225,140,121,105,369
55,Male,2511,208,102,538,334,251
52,Male,3082,585,363,819,131,302
55,Female,6084,424,358,425,270,413
37,Male,2769,390,229,782,193,411
52,Female,3317,291,332,391,894,425
42,Female,909,571,330,37,197,475
34,Female,5572,85,137,833,457,473
26,Female,586,481,337,987,227,77
22,Male,2869,412,230,838,333,273
40,Male,4631,471,77,15,944,73
43,Female,2196,206,74,676,817,450
30,Male,6609,276,397,1343,651,446
69,Male,5079,52,375,437,565,256
43,Female,3887,248,204,614,868,244
45,Female,5033,313,387,1040,411,253
53,Female,1761,268,58,1465,303,130
63,Male,2754,412,241,573,559,500
66,Male,6180,328,386,278,657,88
35,Female,2160,211,253,29,593,213
37,Female,4849,180,121,13,399,368
46,Male,6126,110,53,940,572,123
40,Male,1327,292,387,770,614,142
68,Male,1930,577,103,383,526,281
64,Male,4130,368,148,164,424,285
19,Female,3482,297,204,1309,78,280
35,Male,1482,54,360,286,753,299
24,Male,3445,88,166,1278,618,101
69,Male,5596,147,133,326,424,426
63,Female,6703,479,163,1377,549,265
31,Male,2634,82,334,948,425,480
59,Male,6423,119,97,86,939,369
60,Female,2349,320,234,1447,657,91
48,Male,4467,372,134,1499,1000,49
18,Female,2080,577,155,636,277,429
43,Male,6290,72,323,488,194,227
28,Male,5492,536,203,544,486,374
20,Female,6269,240,268,541,140,106
61,Male,680,403,151,1324,956,59
42,Female,3015,119,183,594,930,410
40,Female,2534,590,312,1398,698,340
47,Male,3355,542,320,189,716,357
46,Male,3694,275,49,933,941,56
34,Female,2299,76,144,277,102,234
60,Male,2637,169,392,829,590,242
25,Female,3837,516,163,460,336,286
52,Female,1525,129,235,1243,663,157
63,Male,4637,231,153,170,76,138
69,Male,6884,482,252,254,809,52
41,Male,5912,163,292,519,429,23
69,Female,4482,220,376,1111,346,226
60,Male,967,582,134,429,81,411
26,Female,3931,54,163,393,385,187
69,Male,4455,385,214,955,491,127
45,Female,5215,579,157,303,403,159
59,Female,799,417,56,1164,513,184
39,Female,4657,289,234,1491,445,386
46,Female,3168,159,178,174,987,159
35,Female,5009,348,216,190,191,100
62,Male,1997,360,164,925,746,285
49,Female,2120,298,266,667,499,45
31,Female,3840,96,291,301,191,118
20,Male,5286,207,332,1381,83,52
44,Male,1772,361,371,212,110,246
36,Male,3737,287,55,829,574,103
44,Male,5042,416,48,64,577,90
36,Male,5535,408,289,903,889,283
38,Male,6874,574,198,494,997,312
54,Female,3877,521,26,423,360,488
25,Female,3929,483,377,928,493,210
28,Female,4739,552,40,1155,964,305
50,Male,6014,167,175,144,968,425
57,Female,4025,316,340,1204,57,61
26,Female,3860,499,318,1201,191,115
24,Male,1582,503,93,976,317,44
56,Male,1191,466,216,1053,788,497
23,Male,6074,427,114,800,617,466
34,Female,1298,165,129,446,957,263
36,Female,3123,69,345,1097,320,444
40,Female,865,294,158,1266,188,483
59,Male,865,352,30,1292,276,194
68,Female,5949,515,84,1067,721,356
54,Female,2092,489,44,1151,515,410
55,Female,2979,120,200,1110,1000,391
22,Male,4145,529,347,283,520,450
19,Female,2723,89,273,488,758,362
61,Female,2523,555,120,353,685,189
44,Male,3159,185,66,564,617,422
21,Male,6881,171,229,784,82,64
36,Female,6239,548,375,699,503,292
40,Male,2284,432,245,1121,653,309
51,Male,1640,275,326,1096,158,47
50,Male,4666,425,139,984,650,337
26,Female,5368,130,269,865,155,45
62,Female,5319,591,134,924,197,80
31,Female,5180,329,204,662,164,122
58,Male,6832,485,255,474,843,189
21,Male,4245,116,103,23,852,457
33,Male,4369,144,350,666,816,477
18,Female,1988,392,314,1298,482,148
30,Female,5305,473,25,778,690,498
53,Male,1628,340,145,1311,245,425
68,Female,2498,527,162,363,895,491
20,Female,1861,415,339,1087,353,359
64,Male,6730,113,280,791,602,305
66,Male,5069,598,216,483,437,180
68,Male,4294,328,389,77,121,118
60,Female,5894,300,350,612,505,55
25,Male,5791,593,163,647,228,393
53,Male,2342,382,160,334,59,487
18,Male,5248,541,344,475,774,75
61,Female,5936,510,188,1419,214,32
45,Male,3158,144,22,292,339,450
63,Female,4471,551,250,460,828,201
35,Male,6820,443,224,74,737,338
35,Male,5673,426,324,1481,616,257
58,Male,3172,440,308,1223,775,266
67,Male,4003,155,166,220,568,343
22,Female,3053,476,161,111,836,221
50,Female,4633,529,208,755,557,282
32,Female,4811,532,322,732,605,350
47,Male,6933,433,213,1210,960,341
23,Male,5078,244,263,1468,463,468
55,Female,2878,361,349,357,733,33
45,Female,4411,202,173,1499,696,253
62,Male,4226,294,389,816,608,173
24,Male,5434,58,98,122,802,434
29,Female,5403,293,183,1408,298,467
67,Male,3198,298,259,228,751,46
68,Male,3090,282,170,206,784,31
58,Male,4335,267,63,785,742,457
